"Query.Sequence.Name","Gene.ID","Gene.Name","Genome.ID","Genome.Name","Query.Start.Coord","Query.End.Coord","Subject.Start.Coord","Subject.End.Coord","Bit.Score","E.value","Identities","Subject.Length","X"
"query3604284",2691951037,"mercuric ion transport protein",2690316027,"Enterobacter hormaechei MNCRE36",12,126,2,116,213,7e-74,93,116,NA
"query3604284",2692061071,"mercuric ion transport protein",2690316054,"Enterobacter hormaechei MNCRE71",12,126,2,116,213,7e-74,93,116,NA
"query3604284",2693536058,"mercuric ion transport protein",2693429525,"Enterobacter hormaechei MNCRE28",12,126,2,116,213,7e-74,93,116,NA
"query3604284",2699273790,"mercuric ion transport protein",2698536479,"Enterobacter kobei ST54:941713674",12,126,2,116,213,7e-74,93,116,NA
"query3604284",2702936644,"mercuric ion transport protein",2700989497,"Enterobacter hormaechei MNCRE6",12,126,2,116,213,7e-74,93,116,NA
"query3604284",2702944188,"mercuric ion transport protein",2700989499,"Enterobacter hormaechei MNCRE37",12,126,2,116,213,7e-74,93,116,NA
"query3604284",2702950922,"mercuric ion transport protein",2700989500,"Enterobacter hormaechei MNCRE38",12,126,2,116,213,7e-74,93,116,NA
"query3604284",2702973339,"mercuric ion transport protein",2700989506,"Enterobacter hormaechei MNCRE9",12,126,2,116,213,7e-74,93,116,NA
"query3604284",2703086232,"mercuric ion transport protein",2700989529,"Enterobacter hormaechei MNCRE81",12,126,2,116,213,7e-74,93,116,NA
"query3604284",2706468078,"mercuric ion transport protein",2703719350,"Enterobacter hormaechei MNCRE85",12,126,2,116,213,7e-74,93,116,NA
"query3604284",2719745360,"mercuric ion transport protein",2718218012,"Enterobacter cloacae AR_0002",12,126,2,116,213,7e-74,93,116,NA
"query3604284",2730100340,"mercuric ion transport protein",2728369351,"Enterobacter hormaechei oharae 34978",12,126,2,116,213,7e-74,93,116,NA
"query3604284",2743198253,"mercuric ion transport protein",2740892368,"Cupriavidus metallidurans NE12",12,126,2,116,213,9e-74,93,116,NA
"query3604284",2776928671,"mercuric ion transport protein",2775507052,"Enterobacter sp. CRENT-193",12,126,2,116,213,7e-74,93,116,NA
"query3604284",2788915170,"mercuric ion transport protein",2788499891,"Sutterellaceae bacterium ARS112",12,126,2,116,213,5e-74,93,116,NA
"query3604284",2793449787,"mercuric ion transport protein",2791355284,"Enterobacter hormaechei xiangfangensis 40884",12,126,2,116,213,7e-74,93,116,NA
"query3604284",2793709970,"mercuric ion transport protein",2791355346,"Burkholderia aenigmatica AU17325",12,126,2,116,213,1e-73,92,116,NA
"query3604284",2794847028,"mercuric ion transport protein",2791355562,"Pseudomonas sp. GP01-A3",12,126,2,116,213,1e-73,93,116,NA
"query3604284",2794855177,"mercuric ion transport protein",2791355563,"Pseudomonas sp. GP01-A14",12,126,2,116,213,1e-73,93,116,NA
"query3604284",2794862476,"mercuric ion transport protein",2791355564,"Pseudomonas sp. GP01-A6",12,126,2,116,213,1e-73,93,116,NA
"query3604284",2795235765,"mercuric ion transport protein",2791355624,"Pseudomonas sp. GP01-A4",12,126,2,116,213,1e-73,93,116,NA
"query3604284",2795244309,"mercuric ion transport protein",2791355625,"Pseudomonas sp. GP01-A11",12,126,2,116,213,1e-73,93,116,NA
"query3604284",2795260774,"mercuric ion transport protein",2791355628,"Pseudomonas sp. GP01-A5",12,126,2,116,213,1e-73,93,116,NA
"query3604284",2795267037,"mercuric ion transport protein",2791355629,"Pseudomonas sp. GP01-A13",12,126,2,116,213,1e-73,93,116,NA
"query3604284",2795276382,"mercuric ion transport protein",2791355630,"Pseudomonas sp. GP01-A15",12,126,2,116,213,1e-73,93,116,NA
"query3604284",2795282970,"mercuric ion transport protein",2791355631,"Pseudomonas sp. GP01-A9",12,126,2,116,213,1e-73,93,116,NA
"query3604284",2795287706,"mercuric ion transport protein",2791355632,"Pseudomonas sp. GP01-A8",12,126,2,116,213,1e-73,93,116,NA
"query3604284",2795294871,"mercuric ion transport protein",2791355633,"Pseudomonas sp. GP01-A1",12,126,2,116,213,1e-73,93,116,NA
"query3604284",2816026730,"mercuric ion transport protein",2814123437,"Burkholderia vietnamiensis HI3908",12,126,2,116,213,4e-74,93,116,NA
"query3604284",2816026722,"mercuric ion transport protein",2814123437,"Burkholderia vietnamiensis HI3908",12,126,2,116,213,7e-74,92,116,NA
"query3604284",2842973079,"mercuric ion transport protein",2842970183,"Pluralibacter gergoviae DS82E24",12,126,2,116,213,7e-74,93,116,NA
"query3604284",2851118029,"mercuric ion transport protein",2851114255,"Serratia marcescens AR_0027",12,126,2,116,213,7e-74,93,116,NA
"query3604284",2859675778,"mercuric ion transport protein",2859671954,"Enterobacter cloacae AR_0053",12,126,2,116,213,7e-74,93,116,NA
"query3604284",2549717719,"mercuric ion transport protein",2548876758,"Pseudomonas aeruginosa NCMG1179",12,126,2,116,212,2e-73,93,116,NA
"query3604284",2562783402,"mercuric ion transport protein",2562617043,"Pseudomonas sp. EGD-AK9",12,126,2,116,212,1e-73,93,116,NA
"query3604284",2633881835,"mercuric ion transport protein",2630968946,"Ralstonia mannitolilytica SN82F48",12,126,2,116,212,1e-73,93,116,NA
"query3604284",2661417555,"mercuric ion transport protein",2660238203,"Pseudomonas sp. NBRC 111127",12,126,2,116,212,2e-73,93,116,NA
"query3604284",2667503086,"mercuric ion transport protein",2663763601,"Pseudomonas psychrotolerans LMG 21977",12,126,2,116,212,2e-73,93,116,NA
"query3604284",2704060949,"mercuric ion transport protein",2703718695,"Enterobacter asburiae ST252:950126202",12,126,2,116,212,3e-73,93,116,NA
"query3604284",2720721733,"mercuric ion transport protein",2718218255,"Klebsiella sp. LTGPAF-6F",12,126,2,116,212,2e-73,93,116,NA
"query3604284",2736092209,"mercuric ion transport protein",2734482401,"Pseudomonas aeruginosa RW88",12,126,2,116,212,2e-73,93,116,NA
"query3604284",2847530840,"mercuric ion transport protein",2847528547,"Stenotrophomonas maltophilia SJTH1",12,126,2,116,212,1e-73,93,116,NA
"query3604284",2870322651,"mercuric ion transport protein",2870319472,"Pseudomonas aeruginosa PASGNDM345",12,126,2,116,212,2e-73,93,116,NA
"query3604284",2870334703,"mercuric ion transport protein",2870331525,"Pseudomonas aeruginosa PASGNDM699",12,126,2,116,212,2e-73,93,116,NA
"query3604284",641622135,"mercuric ion transport protein",641522646,"Pseudomonas putida W619",12,126,2,116,212,2e-73,93,116,NA
"query3604284",2590840771,"mercuric ion transport protein",2590828102,"beta proteobacterium FWI2",12,126,2,116,211,4e-73,92,116,NA
"query3604284",2743196723,"mercuric ion transport protein",2740892368,"Cupriavidus metallidurans NE12",12,126,2,116,211,4e-73,92,116,NA
"query3604284",2620948085,"mercuric ion transport protein",2619619206,"Herbaspirillum sp. RV1423",12,126,2,116,209,1e-72,90,116,NA
"query3604284",2843909744,"mercuric ion transport protein",2843909154,"Cronobacter sakazakii GZcsf-1",12,126,2,116,209,2e-72,92,116,NA
"query3604284",2699274221,"mercuric ion transport protein",2698536479,"Enterobacter kobei ST54:941713674",12,124,2,114,208,4e-72,93,114,NA
"query3604284",2778740944,"mercuric ion transport protein",2778261061,"Pusillimonas sp. EAC49",12,126,2,116,208,2e-72,89,116,NA
"query3604284",2780850054,"mercuric ion transport protein",2778261641,"Escherichia coli MOD1-EC6519",16,126,1,111,207,6e-72,93,111,NA
"query3604284",2510626486,"mercuric ion transport protein",2510461031,"Pseudomonas aeruginosa LC IV, ATCC 260",12,126,2,116,206,5e-71,90,116,NA
"query3604284",2510641068,"mercuric ion transport protein",2510461033,"Pseudomonas aeruginosa Gessard, ATCC 262",12,126,2,116,206,5e-71,90,116,NA
"query3604284",2510648039,"mercuric ion transport protein",2510461034,"Pseudomonas aeruginosa R. Hugh 813, ATCC 97",12,126,2,116,206,5e-71,90,116,NA
"query3604284",2570642441,"mercuric ion transport protein",2568526636,"Methylibium sp. T29-B",12,126,2,116,206,1e-71,88,116,NA
"query3604284",2579199269,"mercuric ion transport protein",2576861680,"Methylibium sp. T29",12,126,2,116,206,1e-71,88,116,NA
"query3604284",2666129964,"mercuric ion transport protein",2663763218,"Pseudomonas coronafaciens LMG 5060",12,126,2,116,206,4e-71,90,116,NA
"query3604284",2666489545,"mercuric ion transport protein",2663763303,"Pseudomonas sp. NBRC 111142",12,126,2,116,206,5e-71,90,116,NA
"query3604284",2667580030,"mercuric ion transport protein",2667527211,"Pseudomonas abietaniphila LMG 20220",12,126,2,116,206,5e-71,90,116,NA
"query3604284",2729285045,"mercuric ion transport protein",2728369127,"Pseudomonas sp. ABFPK",12,126,2,116,206,5e-71,90,116,NA
"query3604284",2745187315,"mercuric ion transport protein",2744054662,"Pseudomonas monteilii CD10_2",12,126,2,116,206,5e-71,90,116,NA
"query3604284",2794725858,"mercuric ion transport protein",2791355541,"Pseudomonas sp. MPR-R5A",12,126,2,116,206,5e-71,90,116,NA
"query3604284",2794783355,"mercuric ion transport protein",2791355551,"Pseudomonas sp. MPR-R5B",12,126,2,116,206,5e-71,90,116,NA
"query3604284",2794849379,"mercuric ion transport protein",2791355562,"Pseudomonas sp. GP01-A3",12,126,2,116,206,5e-71,90,116,NA
"query3604284",2794854618,"mercuric ion transport protein",2791355563,"Pseudomonas sp. GP01-A14",12,126,2,116,206,5e-71,90,116,NA
"query3604284",2794863599,"mercuric ion transport protein",2791355564,"Pseudomonas sp. GP01-A6",12,126,2,116,206,5e-71,90,116,NA
"query3604284",2795011112,"mercuric ion transport protein",2791355588,"Pseudomonas sp. FW215-L2",12,126,2,116,206,5e-71,90,116,NA
"query3604284",2795097649,"mercuric ion transport protein",2791355603,"Pseudomonas sp. MPBC4-3",12,126,2,116,206,5e-71,90,116,NA
"query3604284",2795236699,"mercuric ion transport protein",2791355624,"Pseudomonas sp. GP01-A4",12,126,2,116,206,5e-71,90,116,NA
"query3604284",2795243247,"mercuric ion transport protein",2791355625,"Pseudomonas sp. GP01-A11",12,126,2,116,206,5e-71,90,116,NA
"query3604284",2795262764,"mercuric ion transport protein",2791355628,"Pseudomonas sp. GP01-A5",12,126,2,116,206,5e-71,90,116,NA
"query3604284",2795268294,"mercuric ion transport protein",2791355629,"Pseudomonas sp. GP01-A13",12,126,2,116,206,5e-71,90,116,NA
"query3604284",2795275343,"mercuric ion transport protein",2791355630,"Pseudomonas sp. GP01-A15",12,126,2,116,206,5e-71,90,116,NA
"query3604284",2795282094,"mercuric ion transport protein",2791355631,"Pseudomonas sp. GP01-A9",12,126,2,116,206,5e-71,90,116,NA
"query3604284",2795288879,"mercuric ion transport protein",2791355632,"Pseudomonas sp. GP01-A8",12,126,2,116,206,5e-71,90,116,NA
"query3604284",2795296068,"mercuric ion transport protein",2791355633,"Pseudomonas sp. GP01-A1",12,126,2,116,206,5e-71,90,116,NA
"query3604284",2577538241,"mercuric ion transport protein",2576861188,"Enterobacter asburiae UCI 49",12,126,2,116,205,7e-71,95,116,NA
"query3604284",2699273834,"mercuric ion transport protein",2698536479,"Enterobacter kobei ST54:941713674",12,126,2,116,205,8e-71,95,116,NA
"query3604284",2699274251,"mercuric ion transport protein",2698536479,"Enterobacter kobei ST54:941713674",12,126,2,116,205,8e-71,95,116,NA
"query3604284",2547113500,"mercuric ion transport protein",2546826727,"Shewanella algae BRY",12,126,2,116,204,2e-70,96,116,NA
"query3604284",2648569113,"mercuric ion transport protein",2648501116,"Aquamicrobium sp. SK-2",12,126,2,116,204,3e-70,96,116,NA
"query3604284",2661419880,"mercuric ion transport protein",2660238203,"Pseudomonas sp. NBRC 111127",12,126,2,116,201,2e-69,89,116,NA
"query3604284",2794849400,"mercuric ion transport protein",2791355562,"Pseudomonas sp. GP01-A3",2,126,7,131,200,2e-68,75,131,NA
"query3604284",2794854639,"mercuric ion transport protein",2791355563,"Pseudomonas sp. GP01-A14",2,126,7,131,200,2e-68,75,131,NA
"query3604284",2794863620,"mercuric ion transport protein",2791355564,"Pseudomonas sp. GP01-A6",2,126,7,131,200,2e-68,75,131,NA
"query3604284",2795011133,"mercuric ion transport protein",2791355588,"Pseudomonas sp. FW215-L2",2,126,7,131,200,2e-68,75,131,NA
"query3604284",2795236720,"mercuric ion transport protein",2791355624,"Pseudomonas sp. GP01-A4",2,126,7,131,200,2e-68,75,131,NA
"query3604284",2795243268,"mercuric ion transport protein",2791355625,"Pseudomonas sp. GP01-A11",2,126,7,131,200,2e-68,75,131,NA
"query3604284",2795262287,"mercuric ion transport protein",2791355628,"Pseudomonas sp. GP01-A5",2,126,7,131,200,2e-68,75,131,NA
"query3604284",2795268315,"mercuric ion transport protein",2791355629,"Pseudomonas sp. GP01-A13",2,126,7,131,200,2e-68,75,131,NA
"query3604284",2795275364,"mercuric ion transport protein",2791355630,"Pseudomonas sp. GP01-A15",2,126,7,131,200,2e-68,75,131,NA
"query3604284",2795282115,"mercuric ion transport protein",2791355631,"Pseudomonas sp. GP01-A9",2,126,7,131,200,2e-68,75,131,NA
"query3604284",2795288900,"mercuric ion transport protein",2791355632,"Pseudomonas sp. GP01-A8",2,126,7,131,200,2e-68,75,131,NA
"query3604284",2795296089,"mercuric ion transport protein",2791355633,"Pseudomonas sp. GP01-A1",2,126,7,131,200,2e-68,75,131,NA
"query3604284",2659673809,"mercuric ion transport protein",2657245614,"Pseudomonas sp. NBRC 111118",15,126,1,112,199,2e-68,90,112,NA
"query3604284",2571829007,"mercuric ion transport protein",2571042232,"Pseudomonas putida OUS82",12,126,2,116,198,3e-68,84,116,NA
"query3604284",2666486536,"mercuric ion transport protein",2663763303,"Pseudomonas sp. NBRC 111142",12,126,2,116,198,3e-68,84,116,NA
"query3604284",2841268845,"mercuric ion transport protein",2841268274,"Moraxella osloensis MOXF1",12,126,2,116,197,4e-68,83,116,NA
"query3604284",2628513951,"mercuric ion transport protein",2627853681,"Caballeronia mineralivorans PML1(12)",12,126,2,116,196,6e-67,83,116,NA
"query3604284",2522339897,"mercuric ion transport protein",2522125097,"Rhodanobacter sp. OR444",5,126,1,122,194,1e-66,79,122,NA
"query3604284",2541854301,"mercuric ion transport protein",2541047103,"Pseudomonas sp. CFT9",12,126,2,116,194,1e-66,81,116,NA
"query3604284",2690188337,"mercuric ion transport protein",2687453788,"Burkholderia sp. D7",12,126,2,116,193,9e-66,82,116,NA
"query3604284",2741230579,"mercuric ion transport protein",2740891879,"Caballeronia udeis ES_PA-B7",12,126,2,116,193,9e-66,82,116,NA
"query3604284",2747842165,"mercuric ion transport protein",2744055288,"Caballeronia sordidicola ES_PA-C8",12,126,2,116,193,9e-66,82,116,NA
"query3604284",2755804709,"mercuric ion transport protein",2754412711,"Caballeronia udeis ES_AL-A7",12,126,2,116,193,8e-66,82,116,NA
"query3604284",2755804592,"mercuric ion transport protein",2754412711,"Caballeronia udeis ES_AL-A7",12,126,2,116,193,8e-66,82,116,NA
"query3604284",2549716905,"mercuric ion transport protein",2548876758,"Pseudomonas aeruginosa NCMG1179",12,126,2,116,192,1e-65,79,116,NA
"query3604284",2566766732,"mercuric ion transport protein",2565956706,"Pseudomonas sp. G5(2012)",12,126,2,116,192,1e-65,81,116,NA
"query3604284",2510626476,"mercuric ion transport protein",2510461031,"Pseudomonas aeruginosa LC IV, ATCC 260",12,126,2,116,191,3e-65,88,116,NA
"query3604284",2510641059,"mercuric ion transport protein",2510461033,"Pseudomonas aeruginosa Gessard, ATCC 262",12,126,2,116,191,3e-65,88,116,NA
"query3604284",2510648029,"mercuric ion transport protein",2510461034,"Pseudomonas aeruginosa R. Hugh 813, ATCC 97",12,126,2,116,191,3e-65,88,116,NA
"query3604284",2661419731,"mercuric ion transport protein",2660238203,"Pseudomonas sp. NBRC 111127",12,126,2,116,191,3e-65,88,116,NA
"query3604284",2666129975,"mercuric ion transport protein",2663763218,"Pseudomonas coronafaciens LMG 5060",12,126,2,116,191,3e-65,88,116,NA
"query3604284",2667580019,"mercuric ion transport protein",2667527211,"Pseudomonas abietaniphila LMG 20220",12,126,2,116,191,4e-65,88,116,NA
"query3604284",2729285055,"mercuric ion transport protein",2728369127,"Pseudomonas sp. ABFPK",12,126,2,116,191,3e-65,88,116,NA
"query3604284",2745187326,"mercuric ion transport protein",2744054662,"Pseudomonas monteilii CD10_2",12,126,2,116,191,3e-65,88,116,NA
"query3604284",2794725847,"mercuric ion transport protein",2791355541,"Pseudomonas sp. MPR-R5A",12,126,2,116,191,4e-65,88,116,NA
"query3604284",2794783344,"mercuric ion transport protein",2791355551,"Pseudomonas sp. MPR-R5B",12,126,2,116,191,4e-65,88,116,NA
"query3604284",2795097638,"mercuric ion transport protein",2791355603,"Pseudomonas sp. MPBC4-3",12,126,2,116,191,4e-65,88,116,NA
"query3604284",642625348,"mercuric ion transport protein",642555151,"Ralstonia pickettii 12J",12,126,2,116,191,2e-65,85,116,NA
"query3604284",2570643568,"mercuric ion transport protein",2568526636,"Methylibium sp. T29-B",12,126,2,116,190,5e-65,78,116,NA
"query3604284",2579199776,"mercuric ion transport protein",2576861680,"Methylibium sp. T29",12,126,2,116,190,5e-65,78,116,NA
"query3604284",2660387782,"mercuric ion transport protein",2660237937,"Pseudomonas lactis DSM 29142",12,126,2,116,190,7e-65,78,116,NA
"query3604284",2844263555,"mercuric ion transport protein",2844259987,"Marinobacter profundi PWS21",5,126,1,122,190,6e-65,74,122,NA
"query3604284",2514540734,"mercuric ion transport protein",2513237337,"Marinobacter manganoxydans MnI7-9",12,126,2,116,189,1e-64,77,116,NA
"query3604284",2516839423,"mercuric ion transport protein",2516653033,"Marinobacter salsuginis SD-14B",12,126,2,116,189,1e-64,77,116,NA
"query3604284",2620090975,"mercuric ion transport protein",2619618959,"Marinobacter sp. DSM 26291",12,126,2,116,189,1e-64,77,116,NA
"query3604284",2711614976,"mercuric ion transport protein",2710724146,"Marinobacter sp. SUR-4",12,126,2,116,189,1e-64,77,116,NA
"query3604284",2742270024,"mercuric ion transport protein",2740892159,"Oleibacter sp. HI0075",12,126,2,116,189,2e-64,77,116,NA
"query3604284",2790776634,"mercuric ion transport protein",2788500467,"Roseovarius sp. EAC48",12,126,2,116,189,9e-65,77,116,NA
"query3604284",2805329010,"mercuric ion transport protein",2802429416,"Halomonas sp. SAT58",12,126,2,116,189,7e-65,77,116,NA
"query3604284",2823095295,"mercuric ion transport protein",2823093794,"Marinobacter sp. IN6",12,126,2,116,189,2e-64,77,116,NA
"query3604284",2823159783,"mercuric ion transport protein",2823156881,"Marinobacter sp. CPC48",12,126,2,116,189,1e-64,77,116,NA
"query3604284",2839308707,"mercuric ion transport protein",2839303116,"Variovorax sp. JS1663",26,126,38,138,189,4e-64,93,138,NA
"query3604284",639810195,"mercuric ion transport protein",639633037,"Marinobacter aquaeolei VT8",12,126,2,116,189,1e-64,77,116,NA
"query3604284",2548192166,"mercuric ion transport protein",2547132297,"Acinetobacter bereziniae Brisou 64, LMG 1003",12,126,2,116,187,4e-64,77,116,NA
"query3604284",2566529798,"mercuric ion transport protein",2565956640,"Acinetobacter bereziniae Brisou 64, LMG 1003",12,126,2,116,187,4e-64,77,116,NA
"query3604284",2635930293,"mercuric ion transport protein",2634166495,"Acinetobacter baumannii 269",12,126,2,116,187,4e-64,77,116,NA
"query3604284",2663928133,"mercuric ion transport protein",2663762643,"Acinetobacter bereziniae KCTC 23199",12,126,2,116,187,4e-64,77,116,NA
"query3604284",2702014803,"mercuric ion transport protein",2700989281,"Acinetobacter sp. NBRC 110496",12,126,2,116,187,4e-64,77,116,NA
"query3604284",2769350283,"mercuric ion transport protein",2767802239,"Acinetobacter idrijaensis MII",12,126,2,116,187,3e-64,77,116,NA
"query3604284",2580260906,"mercuric ion transport protein",2579778615,"Paraburkholderia fungorum NBRC 102489",12,126,2,116,186,4e-63,78,116,NA
"query3604284",2637956445,"mercuric ion transport protein",2636415771,"Paraburkholderia fungorum ATCC BAA-463",12,126,2,116,186,4e-63,78,116,NA
"query3604284",2640882819,"mercuric ion transport protein",2639762828,"Acinetobacter nosocomialis 28F",12,126,2,116,186,1e-63,76,116,NA
"query3604284",2710229723,"mercuric ion transport protein",2708743155,"Paraburkholderia insulsa LMG 28183",12,126,2,116,186,5e-63,78,116,NA
"query3604284",2776754122,"mercuric ion transport protein",2775507014,"Halomonas sp. MES3-P3E",11,126,5,120,186,2e-63,77,120,NA
"query3604284",2813010522,"mercuric ion transport protein",2811995063,"Paraburkholderia fungorum FDAARGOS_245",12,126,2,116,186,4e-63,78,116,NA
"query3604284",2842329903,"mercuric ion transport protein",2842324504,"Paraburkholderia fungorum SEMIA 4007",12,126,2,116,186,4e-63,78,116,NA
"query3604284",2842354631,"mercuric ion transport protein",2842348783,"Paraburkholderia fungorum SEMIA 4013",12,126,2,116,186,4e-63,78,116,NA
"query3604284",2842460080,"mercuric ion transport protein",2842454564,"Paraburkholderia fungorum SEMIA 4056",12,126,2,116,186,4e-63,78,116,NA
"query3604284",2766113963,"mercuric ion transport protein",2765235966,"Burkholderia sp. CQ001",12,126,2,116,185,1e-62,83,116,NA
"query3604284",2620089997,"mercuric ion transport protein",2619618959,"Marinobacter sp. DSM 26291",11,126,5,120,184,8e-63,75,120,NA
"query3604284",2659673793,"mercuric ion transport protein",2657245614,"Pseudomonas sp. NBRC 111118",15,126,1,112,184,1e-62,88,112,NA
"query3604284",2839307144,"mercuric ion transport protein",2839303116,"Variovorax sp. JS1663",12,126,2,116,184,2e-62,76,116,NA
"query3604284",2841427040,"mercuric ion transport protein",2841423562,"Marinobacter sp. Arc7-DN-1",11,126,5,120,184,1e-62,75,120,NA
"query3604284",2581451707,"mercuric ion transport protein",2579778897,"Pseudomonas aeruginosa VRFPA08",12,126,2,116,183,4e-62,83,116,NA
"query3604284",2638918784,"mercuric ion transport protein",2636416004,"Pseudomonas mandelii LMG 21607",12,126,2,116,183,5e-62,84,116,NA
"query3604284",2661683280,"mercuric ion transport protein",2660238266,"Pseudomonas aeruginosa BTP038",12,126,2,116,183,4e-62,83,116,NA
"query3604284",2732579623,"mercuric ion transport protein",2731957649,"Variovorax soli NBRC 106424",12,126,2,116,183,3e-62,76,116,NA
"query3604284",2815718298,"mercuric ion transport protein",2814123354,"Pseudomonas mandelii NBRC 103147",12,126,2,116,183,5e-62,84,116,NA
"query3604284",2842331888,"mercuric ion transport protein",2842324504,"Paraburkholderia fungorum SEMIA 4007",12,126,2,116,183,5e-62,89,116,NA
"query3604284",2842353734,"mercuric ion transport protein",2842348783,"Paraburkholderia fungorum SEMIA 4013",12,126,2,116,183,5e-62,89,116,NA
"query3604284",2847828519,"mercuric ion transport protein",2847827230,"Aeromonas caviae R25-2",12,126,2,116,183,2e-62,83,116,NA
"query3604284",2851279305,"mercuric ion transport protein",2851277247,"Aeromonas hydrophila ZYAH75",12,126,2,116,183,3e-62,83,116,NA
"query3604284",2852468464,"mercuric ion transport protein",2852464720,"Aeromonas caviae R25-6",12,126,2,116,183,2e-62,83,116,NA
"query3604284",2852477928,"mercuric ion transport protein",2852473627,"Aeromonas caviae T25-39",12,126,2,116,183,2e-62,83,116,NA
"query3604284",2660388739,"mercuric ion transport protein",2660237937,"Pseudomonas lactis DSM 29142",29,126,1,98,182,4e-62,92,98,NA
"query3604284",2721394804,"mercuric ion transport protein",2718218421,"Pseudomonas azotoformans S4",12,126,2,116,182,1e-61,84,116,NA
"query3604284",2805329996,"mercuric ion transport protein",2802429416,"Halomonas sp. SAT58",12,126,2,116,182,5e-62,75,116,NA
"query3604284",2590839880,"mercuric ion transport protein",2590828102,"beta proteobacterium FWI2",12,126,2,116,181,2e-61,83,116,NA
"query3604284",2667575108,"mercuric ion transport protein",2667527211,"Pseudomonas abietaniphila LMG 20220",12,126,2,116,181,2e-61,83,116,NA
"query3604284",2736092955,"mercuric ion transport protein",2734482401,"Pseudomonas aeruginosa RW88",12,126,2,116,181,2e-61,83,116,NA
"query3604284",2743195021,"mercuric ion transport protein",2740892368,"Cupriavidus metallidurans NE12",12,126,2,116,181,2e-61,83,116,NA
"query3604284",2856163345,"mercuric ion transport protein",2856162434,"Halomonas sp. CSM-2",11,126,5,120,181,1e-61,73,120,NA
"query3604284",2870320804,"mercuric ion transport protein",2870319472,"Pseudomonas aeruginosa PASGNDM345",12,126,2,116,181,2e-61,82,116,NA
"query3604284",2870332858,"mercuric ion transport protein",2870331525,"Pseudomonas aeruginosa PASGNDM699",12,126,2,116,181,2e-61,82,116,NA
"query3604284",2778740265,"mercuric ion transport protein",2778261061,"Pusillimonas sp. EAC49",12,126,2,116,180,3e-61,77,116,NA
"query3604284",2666490113,"mercuric ion transport protein",2663763303,"Pseudomonas sp. NBRC 111142",17,126,1,110,179,2e-60,87,110,NA
"query3604284",2792669193,"mercuric ion transport protein",2791355103,"Marinobacter aromaticivorans D15-8P",12,126,2,116,179,1e-60,73,116,NA
"query3604284",2793750327,"mercuric ion transport protein",2791355352,"Trinickia dabaoshanensis GIMN1.004",14,126,4,116,179,2e-60,76,116,NA
"query3604284",2522340265,"mercuric ion transport protein",2522125097,"Rhodanobacter sp. OR444",12,126,2,116,177,8e-60,81,116,NA
"query3604284",2823157330,"mercuric ion transport protein",2823156881,"Marinobacter sp. CPC48",10,126,2,118,177,7e-60,71,118,NA
"query3604284",2844302677,"mercuric ion transport protein",2844301416,"Acidovorax cavernicola 1011MAR4D40.2",13,126,3,116,177,1e-59,72,116,NA
"query3604284",639809863,"mercuric ion transport protein",639633037,"Marinobacter aquaeolei VT8",10,126,2,118,177,8e-60,71,118,NA
"query3604284",640637208,"mercuric ion transport protein",640612205,"Marinobacter sp. ELB17",12,126,2,116,177,1e-59,71,116,NA
"query3604284",2844113639,"mercuric ion transport protein",2844110416,"Herbaspirillum sp. VT-16-41",6,126,3,117,176,2e-59,82,117,NA
"query3604284",2842330798,"mercuric ion transport protein",2842324504,"Paraburkholderia fungorum SEMIA 4007",12,126,2,116,175,7e-59,81,116,NA
"query3604284",2842354234,"mercuric ion transport protein",2842348783,"Paraburkholderia fungorum SEMIA 4013",12,126,2,116,175,7e-59,81,116,NA
"query3604284",2637957367,"mercuric ion transport protein",2636415771,"Paraburkholderia fungorum ATCC BAA-463",2,126,11,134,174,5e-58,78,134,NA
"query3604284",2516838932,"mercuric ion transport protein",2516653033,"Marinobacter salsuginis SD-14B",13,126,3,116,172,9e-58,71,116,NA
"query3604284",639811360,"mercuric ion transport protein",639633037,"Marinobacter aquaeolei VT8",13,126,3,116,172,9e-58,71,116,NA
"query3604284",2518320900,"mercuric ion transport protein",2518285516,"Pseudomonas synxantha DSM 13080",12,126,2,116,171,3e-57,85,116,NA
"query3604284",2520391104,"mercuric ion transport protein",2519899622,"Pseudomonas sp. Ag1",12,126,2,116,171,3e-57,85,116,NA
"query3604284",2541855595,"mercuric ion transport protein",2541047103,"Pseudomonas sp. CFT9",12,126,2,116,171,3e-57,85,116,NA
"query3604284",2543171131,"mercuric ion transport protein",2541047479,"Pseudomonas syringae BRIP34876",12,126,2,116,171,3e-57,85,116,NA
"query3604284",2543180174,"mercuric ion transport protein",2541047481,"Pseudomonas syringae BRIP34881",12,126,2,116,171,3e-57,85,116,NA
"query3604284",2549662280,"mercuric ion transport protein",2548876749,"Pseudomonas syringae pv. actinidiae PA459",12,126,2,116,171,3e-57,85,116,NA
"query3604284",2586023997,"mercuric ion transport protein",2585427641,"Pseudomonas sp. WCS374",12,126,2,116,171,3e-57,85,116,NA
"query3604284",2586026659,"mercuric ion transport protein",2585427641,"Pseudomonas sp. WCS374",12,126,2,116,171,3e-57,85,116,NA
"query3604284",2631457468,"mercuric ion transport protein",2630968351,"Pseudomonas fluorescens AU2989",12,126,2,116,171,3e-57,85,116,NA
"query3604284",2633884970,"mercuric ion transport protein",2630968946,"Ralstonia mannitolilytica SN82F48",5,126,2,123,171,4e-57,67,123,NA
"query3604284",2640299637,"mercuric ion transport protein",2639762637,"Pseudomonas poae LMG 21465",12,126,2,116,171,3e-57,85,116,NA
